user_id,service_id,rating
39,284,1
102,182,3
13,164,2
44,419,2
61,57,3
119,446,2
2,150,1
48,322,3
55,569,3
28,541,5
147,301,4
126,455,4
43,399,5
63,11,1
41,503,4
43,490,2
93,299,2
91,167,2
8,144,2
72,138,1
48,86,4
142,208,2
61,48,5
55,492,3
19,334,4
94,69,4
122,70,2
71,264,5
78,217,3
69,222,3
4,339,1
83,326,4
147,446,1
65,390,2
60,434,5
135,191,5
116,502,2
12,513,4
147,237,4
21,520,3
117,273,2
142,356,3
18,33,1
64,66,1
22,400,5
33,210,2
123,502,1
3,66,3
6,70,5
137,21,1
69,267,2
131,189,1
128,240,3
32,484,3
143,142,5
146,547,1
114,12,4
44,388,1
104,444,5
7,546,4
93,148,5
45,27,4
58,74,3
77,294,2
130,375,3
112,59,1
104,75,2
110,237,5
140,536,3
85,383,5
128,27,3
110,421,1
111,188,4
135,308,4
41,512,4
22,455,2
64,183,3
13,126,5
147,391,2
132,396,1
131,522,5
80,526,2
71,253,5
124,103,4
138,353,5
50,559,5
7,551,5
52,13,1
102,28,2
19,541,4
146,210,1
113,456,2
66,442,2
58,566,5
63,561,4
40,550,3
77,506,2
13,387,2
44,455,2
140,600,4
121,87,5
117,531,5
133,443,4
81,484,4
27,535,5
87,365,2
11,455,1
58,361,4
42,53,3
23,498,5
55,484,3
116,363,4
98,111,2
39,406,2
97,63,1
16,179,4
85,359,5
80,269,5
24,257,3
72,533,3
102,354,3
68,56,2
21,13,3
1,94,4
122,345,2
128,252,4
56,104,3
37,497,2
124,216,1
62,479,2
34,429,2
72,176,1
134,185,2
82,429,5
40,551,2
12,537,2
139,29,5
150,180,1
20,184,4
135,172,4
110,496,5
43,126,5
134,34,1
46,141,4
95,235,4
62,479,3
115,160,4
108,322,2
147,180,4
13,129,1
112,85,4
145,217,2
89,310,5
51,191,2
62,416,5
73,469,2
76,302,5
15,338,5
13,342,1
24,502,1
45,85,1
24,247,2
93,238,2
4,106,4
103,139,2
28,190,4
131,139,1
46,338,1
69,364,3
137,180,3
110,104,3
96,347,5
92,185,3
54,478,1
134,488,4
72,545,2
140,82,2
93,210,5
146,419,3
72,153,4
7,310,4
11,397,5
88,418,4
98,375,1
50,566,3
38,351,1
57,2,1
36,275,4
76,350,5
87,139,3
15,435,5
69,321,2
91,10,5
132,308,3
88,241,3
56,435,3
100,429,2
71,114,1
7,360,4
50,541,1
57,366,2
42,3,3
129,541,1
128,51,3
92,586,5
69,145,5
131,485,5
40,21,2
21,415,1
39,519,3
127,196,2
60,355,3
89,95,1
117,529,2
21,315,4
91,278,1
78,114,1
64,302,1
76,362,3
49,99,1
81,222,1
140,587,2
39,396,2
61,154,1
84,11,2
27,320,4
59,227,1
78,514,2
20,358,5
136,205,2
82,82,3
7,53,3
15,295,1
35,249,1
38,325,5
20,367,5
67,35,3
102,127,3
148,110,3
13,507,1
87,367,4
116,210,5
108,47,5
141,386,1
101,314,3
33,66,5
97,73,4
97,363,3
57,539,3
118,507,3
23,567,5
46,197,2
114,101,2
26,410,1
28,386,2
78,374,2
59,144,2
35,133,2
103,69,1
51,183,2
134,169,4
109,510,1
117,226,5
49,588,4
73,454,2
105,440,5
53,313,4
124,487,2
50,304,3
28,61,1
144,241,1
147,534,5
109,126,3
40,311,4
113,396,1
33,405,1
2,432,5
10,236,4
19,449,4
66,328,2
22,22,5
54,313,5
149,311,4
37,599,2
113,566,3
139,23,1
71,523,3
119,306,4
11,559,2
131,357,3
50,49,3
113,368,2
31,44,4
131,448,2
121,374,2
144,380,4
53,104,1
99,311,3
29,226,4
70,305,2
110,305,3
23,31,1
148,278,4
134,310,3
138,536,4
28,417,2
92,218,2
104,334,3
86,48,1
76,50,3
143,242,2
50,100,5
133,256,1
50,439,3
73,23,3
16,459,5
34,511,1
125,242,5
103,208,3
94,279,3
74,412,4
70,86,3
82,88,4
150,11,4
113,371,3
82,229,5
94,283,3
7,56,5
150,520,2
22,591,1
54,547,4
145,431,1
98,432,2
148,167,4
1,574,5
8,143,2
26,363,1
18,339,2
136,349,4
89,545,2
49,445,4
84,322,1
51,281,4
126,107,3
92,500,2
139,380,2
129,474,3
74,232,1
70,347,1
46,560,2
54,304,2
145,510,3
81,241,2
84,584,2
89,290,2
39,376,5
115,549,4
43,569,3
85,164,1
58,521,2
114,496,1
78,592,1
34,99,4
133,553,1
1,64,4
58,282,1
59,169,2
102,366,5
121,163,3
39,417,4
122,588,5
18,352,3
19,74,1
122,316,1
17,297,4
76,313,5
70,408,3
63,205,3
127,29,1
141,102,2
107,29,3
37,108,3
4,4,3
25,328,5
80,115,3
94,583,3
59,596,1
110,521,4
1,297,1
71,497,5
73,138,5
28,2,3
143,61,4
45,46,5
127,380,4
116,397,2
138,156,4
140,546,2
35,101,4
72,18,4
54,138,1
135,555,2
14,133,2
81,148,3
105,240,1
143,183,1
67,178,1
111,499,3
146,153,1
148,191,5
22,490,5
104,494,3
41,398,3
35,438,1
141,25,3
60,139,4
29,278,2
108,83,3
14,40,5
108,432,3
103,272,4
131,184,3
22,404,2
123,565,5
116,594,3
85,143,3
63,245,1
56,166,4
2,460,3
139,9,1
53,381,4
44,414,2
113,511,3
81,297,5
61,353,3
71,499,5
87,489,4
71,1,1
39,599,5
46,303,5
115,288,1
108,194,2
33,25,4
56,215,1
122,539,3
116,438,3
142,441,5
35,151,2
79,279,1
65,184,2
28,86,5
41,49,4
39,486,3
79,561,4
116,169,3
62,562,4
36,61,3
80,453,3
59,544,3
116,180,1
41,513,5
59,452,5
39,101,5
62,119,1
121,169,5
124,533,3
53,243,5
112,453,5
132,108,2
100,157,2
46,277,4
40,25,3
127,323,2
71,516,1
57,95,1
81,385,5
49,129,5
92,590,1
143,168,2
123,572,1
39,270,4
65,153,4
142,495,4
139,116,3
72,193,2
132,418,5
97,182,4
2,545,3
140,521,5
11,222,3
51,28,1
34,589,1
102,487,3
43,194,1
33,379,5
59,517,3
10,495,1
91,559,5
75,191,2
34,395,2
34,353,4
149,455,2
19,91,5
7,597,4
73,366,2
2,107,5
20,503,5
78,37,3
6,552,1
128,355,2
114,576,4
143,319,5
130,305,3
113,286,5
36,84,3
22,306,4
21,402,3
57,19,5
14,488,1
69,98,3
26,534,3
68,57,3
74,141,1
113,426,1
2,69,2
49,175,4
144,29,2
91,317,2
29,245,2
58,246,5
126,52,1
81,69,5
84,232,3
19,364,2
90,243,4
49,358,1
38,550,2
45,342,1
63,547,3
25,115,3
122,76,5
72,416,1
72,376,1
107,528,2
95,46,5
74,327,2
147,103,5
103,529,4
89,375,4
8,394,3
66,530,4
90,103,1
68,17,3
8,456,1
5,12,2
134,555,3
107,122,3
140,394,1
144,540,3
3,10,2
4,586,5
70,419,4
64,253,3
139,400,5
118,152,2
60,165,2
69,351,5
111,320,4
54,583,3
13,230,4
137,215,3
23,594,5
141,326,4
62,448,2
17,491,4
16,199,4
89,484,4
86,595,5
112,389,1
133,302,3
5,154,4
60,60,1
47,385,3
143,36,4
46,476,5
79,244,4
29,398,4
128,582,2
96,203,5
41,62,2
113,363,3
122,575,4
98,272,3
83,112,4
115,183,4
118,460,2
121,404,2
54,223,2
63,54,2
5,152,4
141,208,5
130,294,5
93,13,2
59,195,4
36,210,1
21,92,4
39,193,1
74,53,3
58,85,2
43,59,4
68,326,2
96,292,5
20,569,1
64,234,4
145,327,5
138,593,3
13,168,4
43,218,2
149,280,3
6,456,1
72,220,4
121,190,4
50,186,4
23,49,1
104,31,1
89,162,2
51,57,1
48,422,2
28,250,5
92,1,4
118,471,5
53,549,3
22,361,3
134,15,3
79,111,5
128,400,5
148,456,4
2,353,5
114,204,2
117,98,5
56,308,2
97,288,2
9,243,2
66,328,5
146,93,2
115,100,2
20,417,5
5,430,3
40,62,5
39,422,4
94,327,2
23,186,4
42,75,2
49,338,1
5,364,2
79,457,5
56,453,4
47,219,2
69,385,3
14,290,5
137,213,2
101,501,3
11,295,2
17,57,1
35,515,3
80,466,5
76,493,1
48,424,1
146,11,5
125,59,3
132,306,5
64,128,2
76,229,5
53,200,3
6,230,5
30,209,4
67,95,5
138,500,4
57,196,1
3,132,1
113,167,4
148,3,5
45,269,4
77,218,4
3,375,3
43,61,5
15,329,3
149,368,1
132,415,2
108,419,2
3,214,3
80,452,5
16,505,3
86,15,1
74,77,4
121,267,3
62,329,5
103,517,4
126,483,4
138,548,3
141,594,2
80,392,3
130,202,2
29,177,3
126,226,4
83,37,4
51,171,2
72,481,3
60,302,5
147,105,1
75,73,3
8,530,1
1,215,1
94,370,2
90,580,3
149,225,4
91,18,4
5,67,4
76,491,3
65,141,5
144,232,4
12,429,2
97,417,3
115,509,1
136,271,3
59,94,2
116,192,2
44,333,4
39,102,2
114,387,3
135,381,3
31,243,3
5,142,5
61,433,1
82,395,2
137,155,3
58,568,2
126,145,2
28,171,3
79,352,5
53,263,3
116,396,1
139,430,1
71,599,2
81,83,4
15,199,4
70,367,3
38,373,2
10,327,3
95,213,5
116,108,2
113,129,1
16,517,2
115,142,4
100,498,1
66,194,5
15,469,4
4,575,5
73,242,1
77,505,2
49,353,5
10,513,2
114,214,2
45,283,1
110,215,5
29,114,4
120,572,3
6,352,2
113,414,5
2,268,4
112,245,1
75,591,1
103,44,2
19,412,4
40,255,1
99,72,1
149,211,5
24,589,3
104,160,5
117,192,5
65,429,4
124,36,5
57,428,3
100,231,4
146,343,2
18,397,2
15,137,5
69,368,2
42,4,4
131,76,2
29,60,4
64,250,5
49,174,2
19,182,3
86,72,2
98,481,3
38,383,4
26,572,2
128,84,5
78,528,2
82,161,1
71,300,5
137,419,2
102,499,5
81,170,4
119,20,1
32,95,2
53,476,5
98,386,3
88,358,4
111,162,5
37,254,4
127,283,2
101,61,5
46,429,4
90,331,1
36,358,5
36,562,5
75,572,3
144,262,5
116,490,1
112,183,2
87,394,4
87,149,4
93,423,4
86,475,4
138,543,1
125,232,4
134,132,4
110,201,1
79,554,1
139,450,3
85,128,4
52,587,5
117,513,3
13,357,3
6,344,2
132,594,4
69,61,2
110,339,1
78,69,2
7,380,3
31,569,2
95,221,5
66,190,3
124,52,3
132,208,4
121,60,1
40,488,4
84,522,3
34,310,3
3,65,2
65,261,3
80,343,3
122,44,3
3,389,5
128,469,5
79,473,4
77,390,3
135,486,3
40,121,3
84,566,4
86,48,3
84,557,2
113,266,4
125,29,1
116,61,2
135,386,5
26,461,2
32,581,3
91,284,4
75,38,4
27,119,5
129,544,1
7,518,3
95,586,2
109,16,1
71,489,1
9,290,3
9,597,4
102,595,2
25,400,1
19,370,1
131,375,4
66,68,5
40,17,1
96,530,4
28,144,4
138,81,2
55,154,3
89,46,5
144,425,2
27,443,2
106,566,4
131,398,1
93,349,5
59,190,3
31,544,2
44,178,5
10,498,2
147,70,2
134,216,1
68,515,5
92,558,1
57,67,3
137,384,3
18,32,2
69,328,5
97,284,4
4,34,4
76,408,2
23,118,3
77,545,3
80,462,5
67,62,5
85,389,5
126,135,4
148,276,4
51,529,1
147,467,2
75,447,3
62,112,5
59,136,1
131,134,2
140,509,4
89,562,4
132,398,3
94,199,4
87,55,5
49,72,5
144,582,4
53,552,5
15,227,4
132,443,3
135,249,3
131,556,5
121,305,4
105,30,1
2,504,5
55,110,1
1,76,2
62,480,3
109,270,3
75,33,2
32,104,1
93,35,5
119,61,5
108,71,4
140,1,2
92,184,3
64,532,5
129,112,4
68,54,4
24,331,3
84,169,5
125,397,1
49,428,2
127,8,2
127,320,5
54,236,4
3,204,4
122,188,3
2,249,5
104,81,4
95,368,5
140,569,3
13,49,2
107,158,5
25,555,2
86,343,5
65,270,3
37,433,5
27,354,4
34,567,3
45,425,1
26,31,5
136,577,3
11,377,2
25,166,1
97,178,1
2,534,2
17,272,3
1,174,2
143,261,4
36,592,2
78,457,5
144,350,3
99,569,2
89,291,3
74,5,5
150,343,5
90,383,3
70,203,5
113,331,2
6,429,4
127,588,4
31,410,4
12,190,2
128,347,1
10,178,2
148,122,4
90,596,1
76,302,5
62,505,2
25,367,5
30,452,5
128,396,2
148,419,5
91,183,2
30,43,1
76,595,3
54,85,4
59,358,1
87,455,5
32,210,2
47,115,1
21,401,2
45,58,4
137,9,1
48,346,5
106,25,1
116,47,3
103,42,4
78,595,5
115,247,1
100,226,3
75,125,1
39,501,5
70,505,3
149,11,2
50,386,1
46,447,2
129,203,1
99,108,1
73,410,4
122,148,2
32,476,4
35,466,5
25,172,4
8,162,2
118,440,4
83,236,2
118,542,4
74,482,1
31,236,4
32,316,3
111,552,3
42,353,5
11,338,2
56,445,5
50,323,4
21,484,2
140,456,5
39,310,4
135,240,1
22,36,5
127,394,1
60,106,1
80,237,5
147,561,3
131,329,4
59,14,1
33,298,4
54,539,5
142,393,2
71,252,5
91,116,3
74,22,2
142,12,1
17,306,5
19,323,4
90,278,3
130,48,4
140,48,2
113,162,4
144,453,5
97,431,3
38,529,3
95,57,1
93,185,1
134,260,5
22,569,1
67,354,5
72,418,3
32,481,3
38,119,2
21,593,3
62,482,1
20,398,3
109,174,2
81,501,2
92,140,1
34,258,4
35,598,4
92,326,4
128,593,1
56,24,2
92,95,1
108,441,4
37,450,5
141,384,1
5,516,1
60,108,5
126,236,5
90,170,5
27,512,3
42,348,1
116,24,1
52,406,4
113,518,2
3,447,1
36,193,4
129,78,3
39,513,3
12,85,1
134,179,5
21,474,1
105,352,5
30,533,3
70,300,3
26,145,1
64,574,5
70,86,3
140,165,2
78,232,2
73,499,3
116,495,3
46,36,4
44,470,5
143,319,4
91,160,1
103,130,3
72,55,1
9,204,2
14,417,3
2,471,5
10,153,5
85,336,2
64,158,1
78,240,2
17,44,1
5,371,5
52,85,5
48,373,1
37,208,1
125,373,4
96,90,5
96,366,3
53,445,5
91,370,3
144,311,2
109,589,4
84,247,1
90,366,4
26,106,3
59,11,5
35,143,5
64,396,2
31,35,3
61,338,3
32,593,1
138,186,3
85,394,1
33,232,5
2,132,5
114,566,3
110,82,4
34,522,5
16,287,3
103,75,3
109,344,5
139,321,5
137,174,3
35,37,1
80,183,4
115,71,2
138,190,2
71,489,3
29,573,3
78,305,2
81,217,1
25,285,5
30,468,3
60,431,2
89,209,2
148,280,1
56,452,3
37,140,4
58,598,4
37,355,1
22,480,5
132,438,4
50,275,3
100,156,4
7,30,4
137,27,5
92,452,2
40,171,3
71,52,3
8,383,2
106,353,4
8,94,3
62,67,2
42,343,2
126,73,5
108,240,3
58,22,5
59,93,3
102,33,4
139,595,5
132,471,5
137,549,4
66,264,5
47,194,3
80,564,1
95,32,4
112,146,3
64,583,1
30,178,2
133,3,4
43,344,4
58,510,5
134,569,5
100,567,1
64,364,1
119,421,1
12,518,4
121,406,1
33,431,3
28,56,3
140,170,1
150,153,2
57,86,4
42,363,1
26,196,2
19,371,2
145,348,1
133,422,2
138,233,3
6,246,5
92,402,2
121,392,1
72,132,1
138,350,5
146,444,1
84,69,2
81,94,1
85,351,2
22,151,5
10,387,2
8,519,5
28,555,1
149,488,1
6,284,3
144,25,3
46,334,5
48,337,3
57,323,1
72,427,5
128,485,4
17,450,4
52,34,2
107,303,4
96,329,3
145,200,2
113,452,1
32,219,4
77,547,1
23,21,1
26,144,3
23,343,2
125,448,1
43,71,2
41,213,1
9,551,4
32,566,2
6,476,2
19,348,5
12,174,2
126,158,3
52,62,1
82,453,2
99,379,2
107,195,3
71,135,5
41,464,3
35,452,5
3,308,1
98,226,5
102,526,5
83,96,2
109,241,1
97,117,4
90,496,3
8,346,1
137,90,3
146,514,3
148,5,2
49,475,2
24,466,3
89,522,3
24,447,1
42,209,1
86,384,4
99,514,5
104,119,4
38,510,4
142,583,3
75,182,1
102,206,3
88,65,3
67,115,1
109,225,3
148,416,5
70,477,3
25,1,1
21,49,4
119,383,4
39,546,2
108,248,1
88,548,4
106,212,2
29,87,1
117,94,2
146,100,5
72,520,5
10,352,3
107,598,4
96,480,4
5,80,2
59,391,2
18,371,1
94,429,4
43,517,3
60,205,3
78,460,3
100,312,2
14,58,3
43,380,2
125,554,4
135,140,4
68,387,2
35,359,4
143,87,1
77,85,4
121,453,3
149,90,2
22,598,5
132,194,5
52,452,4
130,91,1
33,399,4
42,362,4
122,347,4
49,58,1
121,139,2
35,560,4
79,428,1
34,559,3
132,221,2
11,45,3
124,23,1
57,578,5
74,325,3
29,584,2
96,73,2
4,438,3
74,583,1
80,452,1
70,271,2
72,353,2
97,380,3
74,395,1
71,38,4
138,75,2
71,550,2
7,510,3
16,296,5
146,485,4
68,212,1
113,49,4
141,375,1
6,515,5
149,90,4
112,214,4
52,45,5
111,188,4
70,50,3
93,485,5
87,63,3
70,490,2
6,49,2
51,354,1
52,13,4
74,403,2
89,331,5
34,600,5
52,337,1
73,94,1
148,359,5
12,430,4
131,499,5
120,490,2
103,10,3
38,51,4
109,108,3
56,243,4
40,145,5
148,279,4
106,458,4
97,568,5
89,488,5
9,562,5
29,109,2
144,597,5
28,585,4
148,117,4
10,142,2
150,90,1
58,66,4
94,450,4
105,146,2
17,224,2
53,92,1
100,585,3
47,65,1
19,494,2
94,361,3
64,431,1
132,549,2
145,171,3
124,140,3
59,56,3
58,403,1
49,537,5
15,124,5
76,121,4
116,158,2
19,58,5
37,17,5
149,467,5
81,336,4
91,281,2
70,234,3
93,71,5
3,454,5
26,95,5
85,247,3
146,392,4
141,600,3
150,455,4
84,178,1
114,254,5
11,237,2
27,53,2
42,98,5
18,553,4
108,417,5
106,218,2
57,401,3
132,403,4
21,205,3
13,580,5
137,346,4
72,494,5
86,432,2
32,383,5
60,464,5
119,300,3
134,547,5
133,270,5
67,110,2
114,498,1
36,231,3
106,583,3
116,523,4
3,476,4
136,396,2
81,285,4
36,502,5
58,140,3
38,391,3
109,31,4
117,87,3
57,51,1
121,51,2
57,272,3
35,547,4
79,148,2
68,299,3
66,393,3
73,282,3
71,59,3
22,497,4
66,243,1
100,540,3
18,115,2
145,462,4
19,29,5
131,441,3
12,580,1
15,372,1
2,334,5
5,600,5
76,154,5
106,240,4
123,344,2
101,140,5
144,480,5
4,191,2
12,533,5
146,214,2
12,224,2
128,94,3
135,178,5
122,147,2
100,543,3
84,538,4
117,225,3
13,46,5
37,365,1
43,326,2
105,14,2
55,308,1
136,286,2
146,387,5
148,394,2
116,418,1
98,510,1
16,18,1
9,203,5
48,21,4
63,148,1
26,247,2
3,61,2
150,113,4
138,91,3
64,358,5
138,239,4
62,372,4
62,270,2
97,451,2
55,392,3
33,39,4
48,6,4
110,557,2
124,316,2
138,367,1
71,397,5
112,176,4
115,243,2
66,19,3
64,34,3
64,6,1
56,10,4
150,575,4
78,80,3
33,330,1
18,552,4
132,472,2
18,370,3
97,513,2
127,505,3
13,243,4
60,567,4
79,111,5
96,323,5
121,280,2
122,302,2
142,267,5
147,489,3
37,118,1
102,300,2
108,180,3
111,599,3
138,142,4
144,129,3
30,244,1
2,413,4
18,303,2
116,419,4
137,580,1
116,252,2
137,490,1
124,91,2
96,467,5
17,277,2
76,185,4
57,365,4
59,570,1
81,422,2
97,131,5
131,337,3
49,86,4
97,459,5
24,415,5
35,113,3
15,247,1
22,57,3
57,421,3
27,405,3
44,4,3
26,464,2
54,378,4
146,41,2
66,545,4
140,114,1
44,167,3
47,556,5
29,75,2
81,303,1
32,331,5
3,95,2
71,206,1
42,73,2
5,173,3
103,123,4
59,16,5
104,43,3
112,360,4
70,533,5
116,380,4
11,593,4
82,374,1
80,433,4
79,482,5
84,186,3
10,44,1
83,150,5
18,316,4
83,592,2
131,236,2
16,251,1
140,178,2
23,440,3
33,319,4
15,159,1
116,169,4
21,530,3
76,194,4
24,18,5
103,10,1
12,521,3
39,375,3
93,259,4
132,50,5
115,218,3
147,380,4
26,591,2
147,176,5
77,77,5
91,592,1
33,503,2
45,90,5
44,522,4
114,218,1
148,562,2
91,179,3
36,430,2
103,393,1
24,231,2
45,23,3
40,123,2
6,169,2
134,340,5
97,141,3
104,454,1
95,503,1
