user_id,service_id,rating
92,559,3
125,117,2
44,117,1
144,179,4
52,435,3
28,450,4
108,298,4
36,216,4
48,134,3
124,519,4
36,350,2
31,139,5
123,454,1
104,211,3
82,257,5
22,81,1
10,23,2
85,502,4
43,57,3
144,138,5
97,363,4
82,99,5
139,510,1
22,182,2
33,546,5
60,49,5
126,68,4
56,8,5
98,253,5
73,321,5
68,269,4
102,325,1
7,44,1
18,450,3
122,343,1
13,112,1
6,398,4
134,308,5
122,350,4
65,65,1
149,572,2
148,452,2
22,168,5
96,404,3
147,49,5
106,585,5
99,101,2
128,227,1
116,435,4
35,228,5
100,434,4
106,153,4
91,476,5
23,190,4
100,33,5
67,150,1
81,100,5
30,41,5
82,434,1
4,16,4
34,521,4
47,190,4
95,281,4
115,264,2
136,419,2
114,271,5
140,173,3
7,161,2
67,70,1
132,180,1
146,307,1
55,169,1
40,185,5
125,481,5
140,92,2
1,82,2
104,582,4
57,582,3
62,231,2
53,38,4
150,195,3
97,500,4
92,462,1
2,595,3
60,456,2
3,530,1
121,466,5
28,390,4
96,415,5
107,45,1
58,246,4
133,562,3
5,505,1
30,229,5
73,253,2
74,287,3
53,506,2
59,177,2
100,476,3
47,6,3
10,427,2
133,100,4
112,34,2
58,589,1
109,457,2
96,570,3
76,52,3
54,475,4
148,141,3
61,93,5
10,148,4
70,146,4
140,557,2
88,223,3
119,274,5
68,567,5
138,591,1
23,174,5
23,547,3
23,154,1
60,463,4
91,145,5
98,401,5
113,258,1
19,352,4
83,340,2
64,498,1
72,498,4
58,381,2
129,81,4
107,41,4
72,45,1
1,560,4
48,597,5
42,393,4
55,15,3
80,409,4
131,236,5
126,341,1
59,465,5
130,111,4
13,515,4
54,574,1
87,522,5
23,10,1
8,394,5
79,379,5
118,426,4
67,81,4
83,158,1
48,357,5
49,107,4
16,466,5
147,162,5
83,588,5
45,367,3
150,387,4
21,444,2
64,104,5
78,434,5
14,103,3
102,209,3
106,572,2
127,130,1
15,205,2
29,257,1
71,458,3
52,47,2
110,138,2
48,394,3
24,342,4
61,337,2
137,315,1
98,273,3
138,515,4
100,190,4
73,314,3
77,204,2
84,159,1
129,166,1
24,408,3
65,337,3
23,475,4
110,586,2
6,582,2
89,564,1
138,398,2
141,165,3
29,30,4
100,486,4
85,266,1
128,211,5
129,81,5
52,244,2
41,66,5
29,502,2
147,447,1
137,528,3
60,329,3
104,595,3
28,176,5
21,102,1
133,305,1
42,59,5
22,144,3
51,368,5
78,329,2
29,348,4
126,121,1
80,229,4
132,574,3
113,387,4
150,487,1
111,106,5
42,135,5
139,243,1
106,89,5
38,491,1
148,120,3
32,557,2
92,254,2
143,536,2
15,25,1
59,444,1
89,296,4
117,362,3
7,160,2
138,78,5
143,282,5
49,294,4
48,290,1
42,107,2
105,200,3
88,272,2
73,210,5
34,37,4
22,415,3
138,137,1
33,460,5
142,549,5
4,352,1
5,477,2
65,395,5
11,192,1
39,283,5
33,12,1
63,291,2
69,215,4
65,148,4
111,95,5
119,177,2
32,390,2
86,42,1
50,166,1
114,597,5
99,135,2
25,500,5
90,356,5
2,363,4
61,489,4
70,118,5
109,432,4
90,28,3
15,506,1
118,483,4
45,292,2
38,539,3
113,582,2
76,134,3
39,366,3
96,352,3
11,6,1
10,123,2
67,354,1
72,9,2
46,266,1
76,531,2
124,389,3
82,491,3
40,208,1
124,55,4
26,277,1
33,236,3
54,332,5
126,479,5
74,449,3
13,268,2
42,372,4
85,302,3
11,145,4
10,93,4
19,593,1
113,269,4
84,560,3
41,73,3
75,565,3
41,40,4
70,206,1
16,475,2
97,211,4
1,509,3
64,182,4
71,293,4
100,592,4
122,392,4
120,550,3
139,510,3
11,196,5
22,571,4
11,229,2
72,410,3
102,562,5
93,409,5
122,540,5
93,404,2
41,113,5
143,403,1
76,551,1
138,530,1
132,539,1
51,88,4
147,137,2
91,34,1
72,572,4
73,477,2
90,265,1
31,459,1
55,405,4
29,540,4
78,283,5
70,287,3
42,427,5
11,181,4
17,304,4
79,38,4
102,594,1
44,539,4
123,47,2
105,178,3
112,487,3
66,454,2
33,162,4
99,264,1
12,208,1
103,409,4
6,77,3
20,368,5
136,304,2
25,190,1
115,485,5
21,29,3
49,211,2
15,207,5
137,10,3
3,280,1
31,382,5
104,138,2
88,142,5
66,548,2
107,284,3
81,574,5
113,339,4
80,464,2
126,82,2
112,105,4
9,483,1
69,337,4
14,162,5
135,103,2
99,111,1
134,468,3
61,22,3
35,494,5
145,319,2
136,162,5
125,356,5
109,122,4
142,474,1
60,520,1
74,445,3
47,381,5
91,157,4
98,537,4
113,165,5
141,251,4
79,595,3
138,36,4
137,69,1
11,384,3
28,114,4
68,241,2
53,234,2
84,183,3
38,489,1
93,312,3
41,98,5
34,38,1
61,57,5
149,119,1
135,506,5
110,162,3
36,354,3
11,565,3
108,518,4
19,227,2
88,417,5
145,45,2
110,271,1
113,202,4
114,51,3
118,268,4
76,465,5
130,161,4
39,297,4
100,239,2
118,133,2
30,231,5
45,88,2
132,586,3
51,369,3
19,43,3
148,474,1
16,184,5
24,149,5
99,406,5
79,220,3
12,118,2
134,220,1
109,299,5
39,153,1
34,60,4
10,597,4
62,74,5
34,53,3
86,20,3
74,552,2
144,325,3
31,268,5
124,367,3
60,457,5
147,407,1
2,486,5
9,131,5
129,251,5
9,599,2
47,388,1
149,58,3
81,169,2
21,477,4
118,112,4
149,154,1
138,310,2
17,274,5
44,388,1
10,331,1
62,565,1
72,297,2
58,68,1
59,289,4
69,564,3
104,445,4
80,70,2
150,171,4
26,52,1
19,360,2
60,351,5
80,563,5
26,514,4
6,475,5
52,67,4
61,15,1
22,353,4
131,480,5
87,503,5
119,501,4
38,511,1
89,484,2
94,28,2
117,527,2
8,144,5
62,226,5
105,591,5
82,402,4
46,251,5
4,454,2
58,213,4
96,592,4
117,83,3
60,317,4
25,103,1
66,107,4
117,302,5
146,354,3
37,433,3
39,85,4
43,275,4
10,11,2
21,251,3
117,204,2
93,24,2
65,479,3
131,387,1
40,465,3
32,187,5
58,381,4
140,553,1
2,333,5
127,182,5
124,97,2
64,307,5
66,498,1
88,401,4
24,175,1
46,140,3
99,224,2
131,88,5
94,368,2
78,575,3
119,154,1
26,338,3
126,169,1
112,10,4
94,214,3
111,428,1
115,161,2
71,244,2
5,518,2
50,4,5
65,85,4
71,377,5
127,456,5
3,504,4
45,439,1
13,288,5
135,271,5
9,257,5
65,561,5
53,127,3
50,109,1
5,244,4
31,454,1
60,44,5
5,327,4
104,109,5
30,250,1
131,444,3
28,276,3
53,464,5
85,189,3
66,225,4
100,336,1
90,110,5
66,407,5
62,150,4
10,36,5
11,114,2
82,216,5
105,10,2
55,175,5
149,423,3
22,245,3
89,152,4
32,26,1
107,148,5
66,412,5
26,318,4
34,358,4
104,484,4
95,174,4
43,560,2
108,388,1
117,22,1
24,301,4
41,480,1
113,586,1
20,227,2
36,213,1
22,236,3
34,285,3
99,52,5
55,597,5
22,121,2
111,378,5
13,225,1
149,584,4
128,552,2
96,362,5
26,107,5
75,144,1
129,260,4
134,397,2
16,489,4
65,552,2
92,246,4
24,80,3
15,98,3
138,446,1
129,442,3
124,541,1
90,80,1
27,85,4
68,439,3
79,307,1
121,252,1
34,449,3
40,551,1
21,556,2
6,363,2
79,183,3
80,600,3
107,332,3
120,166,2
93,95,2
134,349,2
10,30,4
140,150,5
101,233,2
149,349,5
139,487,2
104,1,4
49,235,2
142,30,1
28,265,2
12,423,1
150,571,1
79,253,5
100,119,5
150,137,1
83,577,4
32,469,3
136,29,5
106,244,5
4,360,2
47,81,4
30,19,4
22,273,3
6,175,3
38,526,3
55,343,2
119,457,2
121,199,1
92,435,4
103,365,5
19,307,1
2,587,5
102,24,3
29,565,4
134,79,1
100,62,3
111,82,4
120,578,2
66,301,1
132,85,3
81,55,4
147,557,5
32,431,1
26,197,4
113,70,1
131,223,5
125,282,3
117,546,2
9,22,4
45,295,2
52,512,3
117,22,5
58,572,3
29,23,1
78,507,1
111,70,1
124,558,1
106,114,1
27,523,5
112,540,3
68,221,5
56,351,2
73,571,3
105,228,3
15,580,3
16,541,2
81,359,5
147,280,1
1,334,5
61,340,3
59,157,2
28,469,1
20,42,2
147,544,5
27,133,4
135,127,1
59,262,5
23,158,3
136,580,2
145,35,1
37,378,1
93,317,5
138,403,4
102,225,4
112,399,2
78,129,4
53,282,4
16,351,1
147,494,1
119,593,3
116,337,4
27,319,5
135,20,1
150,456,2
125,407,4
150,490,1
93,488,1
124,520,5
136,211,1
124,238,4
21,565,3
57,256,4
81,174,1
77,444,4
48,451,2
140,126,1
139,311,1
110,394,2
76,355,4
139,459,5
35,472,2
75,472,5
39,157,5
20,446,1
67,382,3
23,250,3
69,537,3
86,553,2
106,351,4
146,221,4
26,401,2
48,198,3
6,31,4
87,379,2
101,416,2
144,219,3
94,56,4
149,200,5
34,104,2
111,552,3
50,520,3
107,495,2
74,291,2
111,351,1
10,457,5
113,145,2
5,154,2
135,461,4
93,434,5
65,177,3
14,338,5
16,44,5
130,312,4
142,99,3
94,312,2
136,483,2
50,20,1
142,428,2
42,466,3
101,444,4
106,271,5
142,567,5
7,351,1
9,527,4
124,348,4
10,557,5
100,478,4
36,19,5
135,516,5
145,150,1
122,596,3
28,462,3
142,214,5
118,443,4
41,249,5
82,457,5
126,424,1
100,533,3
43,242,2
119,171,4
38,578,1
124,485,1
128,68,2
24,115,3
119,489,2
145,36,3
90,54,2
146,125,4
16,590,5
26,290,1
137,391,4
149,562,2
43,368,1
70,481,3
108,236,5
109,231,3
140,305,2
84,206,1
62,481,4
99,579,5
67,280,1
21,344,4
24,115,5
14,45,3
46,435,1
9,533,2
124,224,1
38,545,3
101,33,3
117,424,4
61,258,1
112,457,3
128,106,1
63,430,1
149,54,4
30,294,1
125,343,1
2,237,5
46,286,5
85,427,3
12,319,2
109,407,1
99,166,3
130,237,3
96,195,2
75,60,1
13,534,4
70,484,4
34,204,4
133,218,4
147,68,1
84,584,5
63,242,5
33,92,5
18,523,1
23,77,3
119,275,4
7,27,4
99,173,3
93,151,5
72,102,4
90,527,4
19,230,1
84,27,3
108,85,2
14,162,2
143,324,3
125,590,1
115,273,4
140,186,4
65,535,5
136,439,3
90,126,4
88,351,5
44,9,1
150,521,2
42,405,1
87,417,5
24,105,4
56,330,5
122,134,5
38,270,1
62,106,3
28,284,2
150,487,2
120,363,1
146,370,1
42,251,2
20,293,5
127,249,5
85,572,4
109,402,2
148,531,5
97,520,3
50,216,2
36,101,4
73,2,3
27,496,4
117,279,5
20,552,5
103,120,1
3,319,2
36,503,4
59,170,3
129,445,3
12,548,3
104,284,4
87,7,1
8,141,3
46,71,4
60,344,2
46,90,5
142,406,3
145,378,1
89,335,1
98,218,5
73,502,2
39,411,5
27,310,3
28,137,1
112,58,2
93,245,4
59,32,3
145,302,3
113,540,5
137,573,2
29,559,4
25,531,1
29,30,5
50,491,2
137,595,3
131,522,3
101,491,4
148,281,5
50,413,4
50,587,4
109,461,2
34,60,5
6,197,3
111,282,2
19,340,2
62,175,1
150,364,5
28,154,2
66,34,5
124,153,5
97,278,5
98,85,3
128,591,1
107,302,4
53,17,3
117,89,2
6,579,5
121,27,3
35,264,1
115,356,1
8,89,2
75,201,5
116,290,3
26,324,2
9,368,2
140,232,1
46,104,3
109,489,1
87,341,1
16,354,2
43,180,2
54,2,5
53,78,3
74,152,2
78,163,2
17,444,1
78,3,5
141,591,2
88,339,5
85,377,2
71,147,1
89,317,5
53,65,5
128,336,5
39,98,1
83,430,3
56,261,4
102,144,2
38,523,1
136,31,1
133,387,3
145,69,3
52,177,1
88,108,4
100,272,4
31,465,5
58,538,3
111,570,5
26,55,4
24,586,1
116,414,2
52,283,5
78,457,1
73,123,4
15,552,3
60,370,2
96,342,3
97,25,5
101,46,3
116,232,1
66,218,3
25,214,3
149,588,1
17,180,1
60,546,2
7,483,2
96,298,2
69,100,2
19,6,3
13,469,3
105,599,5
7,378,3
76,473,4
77,181,1
143,395,5
60,142,4
113,585,4
38,342,1
5,258,3
26,307,3
52,25,4
92,92,1
123,156,5
147,414,3
81,327,3
21,426,4
27,39,3
45,375,4
68,373,4
39,485,2
88,129,5
95,4,2
105,531,5
51,45,3
93,306,5
123,142,5
82,81,2
66,20,5
104,14,1
34,467,5
16,195,4
53,37,3
50,226,2
122,529,2
96,183,2
126,236,2
48,584,3
92,418,4
17,330,2
41,412,1
27,139,3
57,310,4
125,230,1
125,126,3
102,231,1
73,433,1
138,73,1
87,256,2
18,520,1
91,356,3
105,5,3
6,314,3
128,7,4
116,166,4
34,561,4
137,390,3
141,475,2
24,595,3
39,177,5
2,77,3
136,163,3
135,105,2
80,225,3
33,374,2
142,449,3
2,522,5
9,583,2
74,309,4
117,519,2
77,435,2
5,139,5
22,341,4
97,32,3
52,132,2
31,273,2
19,414,3
37,558,1
85,142,5
45,364,2
35,437,3
18,418,4
124,497,1
40,475,1
62,84,5
119,546,5
83,183,5
67,78,4
31,38,2
67,334,3
84,340,1
36,117,2
115,126,4
2,57,5
60,479,1
24,37,3
131,192,2
107,43,3
109,82,2
67,58,1
75,276,3
70,576,1
99,13,2
129,144,3
134,207,2
9,27,1
133,357,1
131,96,1
82,460,5
133,588,3
22,539,3
13,447,2
14,550,2
16,561,1
85,300,3
29,82,1
25,66,5
101,309,3
27,561,4
127,48,2
134,544,2
5,203,2
144,317,5
96,433,3
86,54,1
59,420,4
133,432,5
7,341,4
77,45,1
67,230,5
67,235,1
48,15,2
53,193,1
46,576,4
94,91,3
23,206,2
74,337,5
97,418,5
130,312,3
118,394,5
71,322,1
33,356,2
105,542,2
95,355,2
23,493,2
48,105,1
128,7,5
19,199,4
60,466,2
129,365,1
107,252,4
63,54,2
120,280,5
39,598,1
27,410,5
103,203,2
130,122,3
51,485,2
42,186,4
49,555,3
1,520,4
67,427,3
78,238,3
91,124,1
81,550,1
97,438,4
23,537,2
116,470,3
146,148,3
122,159,1
25,129,2
109,436,2
11,83,2
133,222,4
13,197,1
88,296,2
142,57,2
35,368,3
45,526,3
14,188,4
128,504,4
13,400,3
41,221,5
100,462,3
84,552,3
87,137,4
94,381,2
26,207,4
93,196,2
26,421,2
123,493,2
45,153,4
48,581,3
123,92,4
144,62,5
133,455,4
119,187,2
3,175,4
113,55,5
18,481,5
4,542,1
108,43,3
20,102,5
96,581,2
64,553,2
25,524,5
52,270,5
58,331,3
17,64,4
66,278,1
57,250,2
19,421,4
81,157,2
133,114,5
102,496,3
83,587,1
6,136,4
123,426,3
69,378,2
134,30,5
9,334,4
127,502,2
75,144,4
48,526,1
90,163,5
6,59,2
68,137,4
119,436,3
12,505,2
60,316,4
148,53,3
86,303,3
89,374,4
128,497,3
62,416,3
139,45,5
115,284,5
101,399,3
45,468,2
52,177,4
63,205,1
24,237,5
131,482,1
2,56,1
53,318,2
31,416,2
128,420,1
82,2,4
96,173,1
38,593,4
50,582,1
67,382,5
137,189,3
65,287,2
2,55,4
54,77,4
71,564,5
150,450,4
146,96,3
142,32,3
124,551,1
80,92,3
4,66,5
5,285,3
34,4,1
125,121,1
95,23,2
2,304,4
47,276,4
66,243,2
90,48,4
67,175,5
27,480,1
136,290,1
43,165,2
48,61,5
111,362,2
85,150,2
77,101,5
98,266,4
56,223,2
103,505,5
114,210,2
68,513,4
127,125,3
14,529,4
104,462,1
105,92,4
148,262,1
25,494,1
88,546,3
89,261,1
145,2,1
25,248,4
5,576,4
87,151,4
44,38,5
117,246,2
38,533,2
2,590,3
78,486,4
85,280,1
1,461,5
87,357,1
75,100,3
134,13,3
130,390,1
133,54,1
116,77,4
71,280,4
125,415,5
64,442,5
121,531,3
116,292,2
22,386,3
23,357,1
18,330,4
81,507,4
56,336,1
113,61,2
130,230,1
23,401,2
62,421,2
30,527,2
109,599,1
127,109,4
28,333,5
126,152,3
33,170,3
105,201,5
134,567,4
23,132,4
10,547,1
36,75,4
80,70,3
30,66,3
102,199,3
146,163,4
89,378,5
72,519,1
134,203,4
143,244,4
9,300,4
145,575,4
77,474,5
57,227,5
138,115,1
132,188,3
36,384,3
32,487,2
6,340,1
133,443,3
71,358,2
1,477,1
107,357,5
79,75,4
35,347,4
115,562,5
91,138,1
32,575,1
105,172,4
47,149,1
2,399,4
125,385,1
120,523,4
44,334,4
149,72,2
150,286,1
32,95,2
64,451,4
41,106,1
56,70,5
20,297,4
78,373,3
105,490,1
136,578,3
26,83,3
13,426,1
52,325,3
116,79,4
95,22,3
83,311,2
48,123,3
144,498,3
102,190,3
75,165,1
2,194,4
102,482,5
97,582,4
97,529,1
4,452,5
109,107,4
136,519,5
114,170,5
95,25,4
67,240,4
35,276,1
127,161,2
64,312,1
33,107,4
64,356,2
54,29,2
77,368,2
48,242,5
92,71,1
96,14,4
36,410,2
106,559,5
125,283,1
143,33,5
21,369,5
10,232,2
134,321,4
147,239,1
118,115,5
17,21,3
96,197,3
93,267,1
73,449,5
40,123,5
74,323,2
30,485,3
32,537,4
72,294,4
41,337,2
121,479,2
45,218,4
72,135,4
76,33,2
134,286,1
9,279,5
39,118,2
61,25,4
110,522,3
107,3,1
131,322,1
97,14,3
43,579,5
39,209,1
56,276,4
34,260,4
77,194,1
52,237,4
23,141,3
137,237,3
103,169,3
8,488,4
146,550,4
101,583,2
13,520,3
38,132,2
13,108,1
92,422,1
92,491,5
118,280,3
138,306,1
20,125,4
109,156,4
54,114,3
122,279,4
32,43,1
10,141,3
78,288,3
51,461,3
146,288,2
86,385,5
68,56,4
99,3,3
89,504,1
82,37,5
123,584,2
43,455,3
17,243,5
102,200,4
116,427,4
90,552,4
132,419,1
141,386,5
96,30,3
121,546,5
36,428,5
3,450,3
84,570,3
32,574,5
147,113,5
96,118,3
9,205,1
18,388,1
116,12,5
127,81,2
122,136,3
7,266,1
9,297,1
89,334,5
67,279,4
143,346,3
55,517,4
41,267,2
132,142,4
46,147,3
20,149,3
89,462,3
107,62,2
86,321,3
32,91,5
4,536,4
49,214,3
57,249,2
31,274,4
93,364,2
7,589,1
10,120,3
120,81,2
25,59,5
2,204,4
76,547,2
63,587,5
97,553,5
30,381,1
38,320,3
136,142,1
40,501,5
129,8,2
40,497,1
150,26,1
37,108,2
113,100,1
70,406,4
3,426,2
37,35,1
27,270,3
16,381,4
54,477,2
110,194,3
148,91,1
8,570,2
37,327,4
38,81,3
72,435,4
134,74,5
57,184,4
20,296,2
91,569,2
65,454,5
101,18,3
145,204,2
101,593,5
142,297,1
118,279,3
41,330,2
145,560,5
87,446,4
54,211,1
82,314,3
30,430,5
82,523,4
32,233,5
105,299,5
103,44,1
137,29,5
21,483,4
136,495,4
106,41,4
78,326,3
48,198,5
56,191,1
144,494,4
144,7,5
93,490,1
47,504,2
126,2,5
83,14,2
39,288,3
107,319,1
40,453,2
7,494,3
20,331,2
83,557,2
105,327,5
91,84,4
77,108,5
26,540,4
122,331,5
45,81,1
91,119,2
25,568,2
100,437,1
131,21,2
42,121,5
124,266,1
26,216,2
108,352,3
43,138,5
82,151,1
34,545,1
13,266,1
37,210,1
26,161,4
85,76,5
61,600,1
135,254,3
108,396,1
96,324,4
138,459,3
122,96,3
84,126,4
70,153,5
84,349,2
90,371,1
85,114,4
93,307,2
123,68,1
16,143,1
130,84,1
29,512,4
52,445,5
54,382,1
134,483,1
93,547,2
59,561,2
63,78,1
46,223,1
36,228,4
130,312,4
74,42,2
109,223,3
57,298,5
115,236,3
59,185,5
108,546,4
20,45,5
51,145,4
54,465,2
68,156,2
54,356,3
122,229,5
127,589,5
30,600,1
2,145,1
44,146,5
19,570,3
144,394,4
141,251,4
120,360,2
107,188,5
116,62,3
110,107,3
141,197,5
64,271,5
50,554,1
121,237,4
136,242,2
128,395,5
44,173,3
24,503,5
133,347,5
24,4,3
92,248,2
39,568,2
45,417,1
17,574,4
27,43,2
24,137,5
116,549,3
86,260,2
134,399,2
149,196,3
100,306,5
47,333,5
