user_id,service_id,rating
46,311,2
53,577,3
105,347,5
5,528,3
57,332,3
81,117,3
90,581,4
92,323,3
108,316,5
41,592,1
143,324,4
104,406,2
39,259,2
6,574,1
119,314,5
123,464,3
1,69,4
98,475,2
69,247,4
141,77,2
140,366,4
138,138,4
1,375,1
94,108,4
53,42,4
144,10,4
130,391,3
92,393,4
117,323,1
146,280,5
50,196,2
16,171,2
60,350,1
9,486,4
58,495,1
12,213,3
77,432,4
30,389,3
52,226,2
24,1,3
131,541,1
6,83,4
102,345,2
149,312,1
7,373,4
103,49,1
126,295,2
88,41,3
28,419,1
37,212,3
110,131,5
136,222,1
45,359,3
34,39,3
80,511,5
24,122,1
105,129,2
64,107,3
45,261,2
106,466,4
121,405,1
19,525,3
132,191,5
8,295,5
112,497,1
67,481,3
80,143,2
128,410,5
51,193,1
70,598,2
77,279,3
82,496,4
25,83,4
100,413,5
63,565,3
91,221,3
61,214,4
80,548,2
38,556,1
146,542,3
80,4,3
58,23,4
142,413,3
13,490,4
37,54,1
45,308,1
70,54,5
82,94,4
78,192,3
59,320,5
93,152,3
136,506,5
85,463,3
30,50,4
117,90,3
58,423,2
78,314,1
131,171,2
14,136,2
79,196,2
106,478,5
38,51,2
50,386,5
133,294,1
98,122,4
99,195,1
82,124,2
51,172,1
109,116,1
149,265,2
25,102,4
107,524,3
90,84,5
69,256,2
65,230,5
31,8,1
46,508,3
99,22,4
55,212,5
128,77,3
5,464,5
71,357,3
132,379,4
32,455,1
36,78,1
69,140,1
35,370,2
5,447,3
82,296,2
63,185,5
102,251,1
72,132,5
77,11,4
149,457,5
143,168,1
123,359,3
9,91,3
54,323,5
28,220,1
93,264,1
132,217,1
12,244,4
4,212,3
127,329,1
48,165,2
60,213,4
108,295,5
109,233,3
49,588,2
99,162,4
130,323,3
56,249,1
78,55,1
63,331,2
110,220,4
6,103,4
51,141,5
146,368,1
91,438,3
83,418,1
21,86,1
21,389,2
79,324,1
124,295,1
132,106,5
38,174,1
80,151,3
47,419,3
19,172,5
9,459,1
116,304,2
129,24,3
22,178,1
12,144,4
69,145,4
140,319,1
82,563,5
34,225,1
104,587,2
124,36,2
101,385,5
65,122,4
102,204,5
102,286,3
136,49,4
29,473,4
56,360,5
118,369,5
95,509,1
94,228,3
8,487,1
47,550,3
111,533,3
54,458,4
63,189,2
31,220,2
64,512,5
102,267,3
123,521,5
117,441,3
61,272,2
120,154,1
54,158,3
66,281,2
13,163,3
52,457,4
26,347,5
79,436,4
63,185,1
45,398,2
59,585,3
89,422,1
113,596,2
150,164,4
42,289,1
90,111,2
127,506,3
72,17,5
77,56,5
67,315,3
125,168,5
75,20,4
107,100,2
82,563,2
84,267,4
40,326,4
7,396,1
133,83,3
13,103,3
139,485,2
96,308,2
121,158,1
95,274,4
15,177,3
85,324,4
110,293,4
55,570,2
144,394,1
30,104,3
71,83,5
57,330,1
135,570,3
71,172,2
109,391,4
53,557,2
144,588,1
87,66,3
67,156,4
24,373,2
75,479,1
11,569,1
29,244,2
113,48,2
80,490,1
70,541,1
62,218,4
125,328,1
142,388,4
145,539,2
9,86,2
146,165,3
119,364,5
84,351,5
54,223,3
104,196,4
13,452,3
75,358,4
124,187,2
105,444,3
72,474,4
110,64,2
145,485,5
43,113,2
129,531,3
97,582,2
131,361,5
76,562,4
11,87,4
138,301,4
56,436,4
126,207,3
11,536,1
86,360,5
31,25,1
130,213,3
90,253,3
9,161,5
115,336,3
44,41,5
117,478,5
104,227,5
86,331,2
59,270,2
104,594,1
99,518,3
8,581,4
134,141,2
135,174,3
104,88,3
21,374,4
54,390,2
122,520,2
27,390,1
103,399,2
99,529,2
135,291,4
1,444,1
79,456,4
52,292,5
69,149,2
126,7,4
18,528,5
69,548,4
77,581,5
133,105,4
101,280,5
40,549,4
33,593,4
101,199,1
79,367,1
37,488,3
26,90,2
108,23,2
1,518,2
97,101,4
136,466,2
51,434,1
75,377,2
98,578,2
64,514,5
53,223,1
145,511,3
57,541,1
90,1,1
131,589,2
146,223,4
51,131,1
27,424,3
52,257,5
85,131,4
31,588,4
42,400,1
37,14,1
79,361,5
10,117,2
10,422,1
137,198,4
8,289,3
80,486,1
123,186,3
108,121,4
146,484,2
141,355,2
67,76,5
11,52,5
103,505,1
115,1,5
62,318,5
149,254,5
71,52,2
106,520,1
148,557,1
63,134,5
127,558,2
51,157,5
141,184,5
29,577,4
23,473,1
123,108,1
73,474,4
64,512,1
132,103,2
64,365,5
82,207,1
131,482,3
9,580,1
149,466,1
91,543,4
13,57,5
146,94,3
6,409,5
26,177,5
33,75,1
1,334,5
88,329,2
142,58,4
13,367,1
55,212,3
41,111,5
79,517,3
29,539,1
60,500,5
14,568,2
121,32,4
48,539,5
106,15,3
75,72,4
1,288,1
51,502,3
112,76,3
71,344,2
138,579,1
74,96,2
50,319,3
11,261,1
2,565,2
94,588,5
72,297,3
108,371,2
52,21,5
64,269,4
27,128,3
70,83,5
89,319,4
113,209,3
17,208,2
128,506,4
22,469,5
35,220,2
78,189,3
131,9,3
122,554,5
83,163,5
103,332,1
88,566,5
134,343,5
42,68,5
17,36,4
35,288,5
91,394,1
149,428,5
65,551,5
118,366,4
121,511,5
106,552,1
127,183,1
112,257,3
27,124,4
20,271,3
139,163,1
118,412,3
57,162,5
51,40,4
132,160,5
119,486,4
28,178,5
42,176,4
134,42,2
134,503,5
112,387,5
117,49,1
20,143,1
5,491,1
125,361,4
57,165,2
59,542,2
18,273,4
110,201,1
149,136,1
22,548,4
129,81,2
94,215,3
100,337,5
59,72,5
26,110,1
26,11,2
102,133,5
40,368,2
130,450,4
52,366,1
82,364,2
88,138,1
51,131,4
64,213,2
106,381,5
147,324,1
22,353,3
126,125,3
71,563,2
138,286,3
17,160,2
89,556,3
142,466,1
12,187,1
100,134,3
92,572,2
73,34,1
148,65,5
92,527,3
114,383,1
22,286,2
93,152,2
133,469,2
31,211,5
87,598,5
71,404,3
109,565,2
48,408,5
79,429,5
143,572,4
55,562,2
85,267,5
83,431,2
96,462,1
105,569,3
67,498,1
148,26,4
110,387,1
136,419,5
21,32,1
38,159,4
123,255,3
93,198,3
90,305,5
44,49,3
77,20,4
147,545,5
99,26,3
6,586,3
19,81,1
150,584,1
55,392,5
114,443,1
37,370,5
51,285,2
21,123,5
149,118,3
3,467,1
43,54,3
72,442,3
84,421,4
66,355,1
38,31,3
137,399,3
112,306,2
119,149,1
52,367,4
10,444,4
108,139,1
36,203,1
92,161,1
17,269,3
36,595,5
110,377,3
120,224,4
59,392,2
69,591,4
109,317,4
103,58,1
82,367,4
120,50,4
76,40,3
66,414,1
105,436,3
143,63,5
28,465,1
139,289,4
138,160,4
125,559,3
147,468,5
130,437,5
29,85,4
97,298,1
59,574,3
145,585,1
123,561,1
67,455,5
142,363,4
27,410,5
125,472,2
15,520,3
78,436,3
97,77,3
69,479,3
61,141,3
78,560,3
71,392,4
109,434,5
86,309,4
27,350,4
81,103,3
22,233,4
150,596,4
68,235,2
10,366,5
135,508,5
50,133,3
40,70,1
117,330,5
119,205,1
130,525,1
82,238,3
55,142,1
77,582,5
135,488,2
35,383,2
56,455,4
100,281,3
44,195,4
76,377,1
83,389,3
13,87,4
103,326,4
146,358,4
31,81,5
13,221,4
123,332,1
39,41,3
9,580,4
126,107,5
3,123,1
42,383,1
19,210,2
15,32,2
46,74,2
145,53,3
148,195,1
96,218,3
68,574,5
1,297,4
107,286,3
101,7,5
19,59,2
24,551,1
138,211,2
19,460,4
22,595,2
148,368,5
30,418,4
150,125,4
105,55,2
3,308,3
85,478,3
4,352,3
123,411,5
149,69,5
115,335,2
66,447,4
22,551,3
28,411,2
71,554,4
52,508,2
15,555,2
135,325,3
129,390,4
7,253,5
111,588,5
103,310,3
42,521,3
145,121,3
144,70,1
32,264,1
109,473,1
52,468,2
42,56,1
35,392,2
50,588,5
137,399,1
96,415,1
88,422,5
67,171,1
18,118,2
92,476,2
36,55,5
132,153,4
47,466,3
150,464,5
5,329,4
44,53,5
93,487,5
66,281,1
74,214,1
47,283,2
142,381,1
81,42,4
127,229,3
12,138,1
61,248,5
87,310,2
50,514,2
132,12,1
64,494,5
59,313,5
141,557,3
112,234,3
30,411,3
102,100,3
2,119,4
70,95,3
73,262,1
31,61,3
113,467,4
18,484,3
83,243,4
125,175,1
37,117,5
54,87,3
110,383,1
49,505,2
98,214,1
119,43,4
31,249,2
142,156,2
139,465,2
131,245,5
107,319,5
29,551,2
1,78,1
11,83,3
9,155,3
54,161,5
59,222,4
39,252,3
7,358,3
61,359,4
68,387,2
11,110,4
128,275,2
142,235,2
32,344,5
90,8,3
47,250,2
29,288,3
109,240,3
95,232,5
14,215,5
85,551,5
126,20,4
39,321,3
80,544,2
133,201,4
29,25,1
64,334,5
7,27,1
98,365,2
43,177,2
18,550,5
139,101,4
49,304,5
66,388,5
54,73,2
10,350,3
7,406,1
59,512,4
111,86,1
52,12,3
49,532,4
12,563,4
144,525,4
27,94,4
9,266,5
93,174,1
42,196,3
143,550,1
84,272,5
8,114,5
80,460,3
139,560,4
139,567,1
45,87,5
142,284,1
75,394,1
96,378,3
61,523,4
131,306,4
102,31,1
10,458,3
63,344,5
34,251,5
120,458,1
48,492,5
57,529,1
2,550,4
36,551,4
49,587,3
63,314,1
62,463,3
118,11,3
89,543,2
57,282,5
33,398,3
44,110,4
132,379,4
22,142,1
33,240,3
28,64,1
129,579,5
140,115,2
60,141,1
59,95,3
117,242,2
91,245,2
60,419,5
149,450,1
67,71,5
110,291,2
40,558,5
73,439,3
26,124,5
111,599,2
96,453,3
106,243,3
1,381,2
35,496,4
41,554,1
117,533,4
117,338,1
126,348,2
11,161,2
58,208,3
51,574,2
121,45,5
87,433,4
93,7,4
90,493,5
121,532,4
39,231,5
89,276,2
82,519,3
81,550,1
140,425,1
70,432,3
78,234,4
110,370,4
136,178,3
79,190,1
7,250,5
36,363,3
24,294,5
132,146,1
145,503,1
4,225,1
4,315,4
26,281,1
11,418,3
112,189,4
62,397,5
6,395,3
25,412,2
78,597,2
140,533,1
116,9,4
101,374,5
50,564,1
122,28,1
116,144,1
15,393,5
147,63,1
135,508,5
71,558,3
101,402,5
68,112,5
66,576,1
10,279,3
148,248,4
44,323,2
150,424,2
124,436,2
75,44,3
131,592,3
15,8,5
147,485,4
91,594,3
9,487,5
114,377,5
66,328,1
80,519,1
66,397,2
112,511,1
2,57,3
74,53,2
67,542,1
112,509,4
110,107,3
141,109,5
42,476,3
79,440,3
136,189,5
42,570,2
146,157,2
150,554,4
121,510,3
146,270,1
71,584,3
55,437,3
15,193,2
112,491,1
148,249,3
17,87,3
30,294,3
49,277,2
98,392,4
108,207,5
134,25,4
2,53,1
119,277,2
80,107,4
63,135,2
149,196,2
132,165,2
102,441,4
111,201,3
82,240,1
42,54,1
121,534,5
28,533,3
26,215,2
73,128,4
68,79,1
149,282,4
147,297,2
38,557,3
48,36,1
39,596,4
51,300,5
90,583,1
52,354,1
72,310,2
109,467,2
55,475,5
16,390,1
122,488,4
90,126,2
52,225,5
12,343,2
127,318,4
13,176,3
88,397,2
46,420,1
55,453,3
44,393,5
64,426,3
76,136,3
27,91,2
5,114,3
35,342,4
70,67,3
26,556,5
132,576,5
133,177,5
95,133,3
142,382,5
124,104,1
68,109,5
105,346,5
78,83,4
46,224,2
67,66,1
128,191,3
60,163,4
120,310,4
70,269,1
131,227,4
10,231,1
142,452,2
65,236,2
48,423,5
25,176,5
97,270,2
54,373,4
55,445,3
93,369,2
120,520,5
124,101,3
84,469,4
142,579,5
52,28,3
122,371,1
53,279,1
138,386,4
95,532,3
35,20,2
43,8,5
60,172,4
146,435,3
96,594,4
66,583,1
4,287,4
150,499,5
71,87,3
23,207,2
75,161,1
16,227,1
87,170,5
61,96,3
129,19,2
132,420,4
70,412,5
60,224,2
69,368,5
129,561,3
126,562,5
116,224,2
9,363,5
131,512,2
105,316,4
86,282,4
85,564,1
49,552,2
36,511,2
98,436,4
71,285,1
129,490,1
45,274,5
132,96,2
61,87,2
147,52,4
40,508,4
79,229,3
134,74,1
55,286,5
142,76,3
69,52,3
5,317,5
139,152,1
80,484,2
18,283,2
138,6,5
121,44,1
14,13,2
3,458,2
88,500,4
41,189,3
122,456,2
122,208,3
150,176,5
38,80,1
47,198,1
89,455,4
149,535,2
2,405,4
125,189,4
89,341,5
35,600,5
147,454,5
94,184,4
115,255,3
89,335,4
92,471,1
56,531,4
119,341,4
4,236,3
111,24,3
83,463,2
6,16,1
114,91,3
68,228,1
142,475,3
82,172,5
71,398,3
137,336,4
13,396,5
118,50,1
119,191,1
81,80,3
73,39,2
51,600,2
20,297,4
138,114,3
35,593,2
40,255,4
128,508,2
27,344,2
69,467,5
88,172,5
36,155,4
8,376,4
109,563,2
31,61,3
92,171,1
16,385,3
115,393,1
37,223,4
83,271,5
147,437,4
33,299,2
54,297,2
78,520,5
44,195,1
148,238,1
23,523,5
61,250,1
43,557,1
35,547,1
139,496,1
125,516,4
101,326,2
105,144,5
85,240,1
35,510,2
104,265,2
40,372,3
56,286,4
75,138,1
122,587,5
119,320,1
69,1,3
113,370,3
95,443,4
114,220,2
22,129,1
60,527,2
37,89,3
77,169,3
82,552,1
64,98,2
23,239,2
65,368,4
86,486,1
64,514,5
131,161,1
80,12,3
93,333,4
68,495,4
110,207,4
13,89,3
28,409,1
34,342,3
20,383,5
143,205,5
138,382,3
141,44,2
72,482,3
119,119,5
85,160,1
75,36,4
38,164,2
149,90,1
91,394,2
107,192,3
99,99,4
113,15,5
2,50,1
31,305,4
24,275,1
5,230,1
105,282,1
72,354,1
90,396,5
101,408,1
85,586,2
117,284,1
4,554,4
24,538,5
12,71,4
139,477,5
34,186,3
36,79,3
56,511,2
77,97,2
101,179,5
120,569,1
25,463,4
105,198,4
26,80,2
114,61,2
4,394,5
124,123,3
132,582,1
119,504,2
59,23,3
108,363,1
67,511,3
93,465,2
47,460,1
4,366,5
25,443,5
45,396,2
2,461,5
12,436,1
127,213,4
119,467,3
13,463,4
128,542,3
75,541,2
29,500,3
108,169,1
147,29,2
33,388,1
30,252,1
116,266,5
41,493,4
98,146,2
120,595,5
52,438,5
142,380,1
112,134,1
146,296,2
34,275,2
13,504,2
71,445,3
31,503,1
115,239,4
111,432,3
17,440,4
28,145,2
47,295,4
52,383,4
85,243,4
56,164,4
84,496,3
19,456,3
5,51,2
26,86,5
45,457,3
37,174,3
148,457,1
95,31,5
118,210,3
131,339,3
122,369,1
82,239,2
50,576,1
117,397,1
129,569,1
38,80,2
93,203,2
124,150,4
144,36,3
12,267,4
128,290,3
124,335,3
127,25,3
117,500,3
55,3,1
60,534,4
66,102,1
130,256,1
98,259,4
47,576,2
128,213,3
12,346,3
25,168,5
49,365,1
82,286,4
6,140,4
122,437,1
61,323,3
114,544,4
107,231,2
58,514,2
93,598,5
52,159,2
146,263,5
102,176,3
42,466,5
52,476,1
10,464,2
15,515,1
10,164,1
89,112,2
83,224,2
149,182,2
125,459,4
129,422,1
72,281,4
23,462,1
142,541,4
63,140,3
99,109,2
114,142,1
55,328,3
110,134,1
40,186,2
100,405,4
21,230,5
41,255,4
23,391,4
17,376,5
132,61,4
110,356,1
88,178,3
54,212,2
34,591,1
91,105,1
89,539,5
42,171,2
83,155,2
132,476,3
12,449,4
81,421,2
33,391,5
93,52,3
44,5,3
135,101,3
120,114,5
49,53,5
23,173,3
123,447,5
124,346,3
25,270,2
31,380,4
126,399,2
3,155,3
17,302,1
135,257,4
32,129,2
67,492,2
134,1,5
102,46,2
11,177,4
33,513,2
101,593,2
40,526,2
138,431,1
74,534,4
55,553,5
119,464,2
97,377,5
138,57,5
113,13,1
27,251,3
90,173,4
62,350,2
103,502,3
25,592,4
107,543,5
55,486,3
94,148,4
104,301,1
27,351,1
91,130,5
17,51,5
100,9,5
97,322,4
77,567,5
57,68,2
74,218,1
92,314,2
82,9,3
16,435,1
5,56,3
70,448,4
106,401,3
23,130,5
123,537,5
140,158,3
131,486,3
92,450,1
48,250,1
125,276,3
96,12,4
69,23,4
139,357,3
40,82,1
98,425,4
131,318,2
31,359,2
105,336,5
90,323,4
23,584,3
150,217,4
25,321,1
35,269,1
105,67,2
122,195,4
51,272,2
121,383,5
31,19,5
77,40,1
30,392,4
102,320,5
114,151,3
62,502,1
32,318,1
30,480,3
76,525,5
134,346,5
58,405,1
110,358,3
130,171,3
93,553,1
114,75,1
148,188,3
29,306,5
132,256,3
91,268,4
39,243,3
19,474,1
80,71,5
99,267,4
129,479,2
99,503,3
136,332,4
141,111,2
113,321,3
101,499,1
17,345,1
54,531,4
112,183,5
14,251,2
94,430,1
7,297,1
32,356,2
85,332,3
128,155,5
115,22,5
62,201,5
145,374,3
109,437,4
31,81,5
95,438,3
43,227,1
57,40,4
48,136,4
53,532,2
68,536,4
18,407,5
91,34,5
83,60,2
15,114,1
21,130,2
145,298,1
59,185,5
60,565,3
116,599,4
58,346,1
6,468,1
29,582,4
108,444,5
48,93,4
92,494,4
116,263,4
115,295,3
112,461,1
91,288,5
95,125,5
24,129,4
6,450,4
41,330,5
54,10,1
45,492,2
139,523,3
104,197,4
110,75,4
94,463,1
128,75,5
88,268,5
36,230,1
103,295,5
52,506,3
58,166,2
61,573,2
12,493,4
20,376,2
65,584,2
11,133,2
71,131,3
27,80,2
60,1,1
11,41,4
58,472,1
5,466,2
20,313,3
86,584,5
8,486,3
145,352,4
148,158,4
41,146,5
96,94,2
18,238,4
71,558,1
64,71,1
71,19,1
90,304,1
18,313,5
43,483,2
36,411,5
2,483,4
141,20,3
76,500,5
63,499,1
8,240,4
91,505,4
121,50,3
123,525,1
12,274,4
19,266,3
68,513,2
36,484,1
87,473,3
73,229,4
59,330,5
60,553,2
48,488,5
111,311,5
144,541,1
81,245,5
146,539,4
138,472,4
46,596,2
148,454,4
117,360,5
140,417,1
8,294,2
48,74,1
64,109,5
122,55,1
115,150,3
81,407,3
115,86,1
17,318,5
137,484,5
97,371,1
60,514,3
12,490,1
36,186,3
96,126,5
90,422,5
61,210,2
29,552,5
92,310,5
109,386,3
43,446,3
106,540,4
97,157,2
150,23,2
6,462,2
51,591,2
22,573,3
54,570,3
129,216,4
112,490,3
28,187,3
108,119,4
78,128,2
44,374,2
81,406,1
49,588,5
88,325,1
115,347,1
102,286,4
75,195,5
92,53,3
56,149,3
76,192,4
26,265,3
127,228,3
89,31,5
143,526,1
107,557,2
42,60,2
79,591,4
69,316,4
5,120,5
69,4,5
18,88,1
75,586,1
141,250,4
37,301,2
33,226,3
103,128,2
57,154,2
114,427,3
85,434,3
51,174,4
108,432,1
5,262,1
76,80,3
134,502,5
122,204,4
124,7,3
34,470,3
10,331,2
140,273,2
47,124,4
63,514,4
148,360,1
24,133,3
39,203,5
72,476,5
7,127,5
84,178,5
90,585,5
95,6,2
45,416,5
90,455,3
59,499,4
6,429,1
32,9,2
56,590,5
77,285,3
12,596,4
90,371,4
132,33,3
86,521,2
25,579,3
48,600,2
128,556,5
23,470,3
103,429,5
74,294,2
15,389,1
49,461,2
3,38,3
125,562,3
26,101,1
41,344,3
16,578,5
32,285,1
93,581,3
130,598,5
37,300,1
14,274,4
70,317,5
132,79,4
62,576,3
11,153,3
130,85,1
15,424,1
124,124,5
37,255,1
4,79,5
13,409,5
96,4,4
126,333,5
51,270,1
56,211,1
17,350,1
133,232,1
41,542,3
63,232,4
130,584,5
17,144,2
36,456,4
92,158,2
133,427,1
22,442,3
106,369,5
39,60,3
103,127,3
100,445,5
136,404,1
31,394,5
121,80,1
83,346,4
123,178,2
122,205,1
65,169,3
35,340,2
150,38,1
45,421,5
39,465,2
60,501,2
120,205,5
118,529,3
74,317,5
98,203,4
102,487,3
36,346,1
85,255,3
19,136,5
122,111,2
41,334,3
122,387,3
82,534,3
75,530,3
117,72,2
150,265,5
150,447,1
144,122,3
148,100,5
20,5,1
45,267,4
102,559,1
