service_id,service_name,vendor_name,dominant_asset_class,dominant_content_type,dominant_super_region,num_times_searched,num_users_subscribed,avg_rating
198,Service_198,Vendor_3,COMMODITIES,FUNDAMENTAL ANALYSIS,AMERICAS,3,128,1.94
199,Service_199,Vendor_4,EQUITIES,REFERENCE DATA,GLOBAL,4,333,4.25
200,Service_200,Vendor_4,EQUITIES,REFERENCE DATA,GLOBAL,26,333,1.94
201,Service_201,Vendor_4,FIXED INCOME,RISK,GLOBAL,8,9,4.72
202,Service_202,Vendor_4,FIXED INCOME,RISK,GLOBAL,22,6,4.53
203,Service_203,Vendor_4,FIXED INCOME,RISK,GLOBAL,49,5,3.17
204,Service_204,Vendor_4,EQUITIES,ESTIMATES,AMERICAS,1,333,3.42
205,Service_205,Vendor_4,EQUITIES,ESTIMATES,AMERICAS,22,333,2.03
206,Service_206,Vendor_4,EQUITIES,ESTIMATES,AMERICAS,20,333,4.18
207,Service_207,Vendor_4,EQUITIES,ESTIMATES,APAC,29,333,3.33
208,Service_208,Vendor_4,EQUITIES,ESTIMATES,APAC,26,333,1.4
209,Service_209,Vendor_4,EQUITIES,ESTIMATES,APAC,22,333,3.65
210,Service_210,Vendor_4,EQUITIES,ESTIMATES,EMEA,38,333,4.69
211,Service_211,Vendor_4,EQUITIES,ESTIMATES,EMEA,40,333,4.4
212,Service_212,Vendor_4,EQUITIES,ESTIMATES,EMEA,18,333,3.47
213,Service_213,Vendor_4,EQUITIES,ESTIMATES,APAC,13,333,3.13
214,Service_214,Vendor_4,EQUITIES,ESTIMATES,APAC,48,333,3.56
215,Service_215,Vendor_4,EQUITIES,ESTIMATES,APAC,23,333,3.69
216,Service_216,Vendor_4,FUTURES,REFERENCE DATA,APAC,17,199,3.8
217,Service_217,Vendor_4,FUTURES,PRICING,APAC,26,199,3.75
218,Service_218,Vendor_4,FUTURES,PRICING,APAC,38,199,3.16
219,Service_219,Vendor_4,FUTURES,REFERENCE DATA,EMEA,28,199,3.96
220,Service_220,Vendor_4,FUTURES,PRICING,EMEA,27,199,2.56
221,Service_221,Vendor_4,FUTURES,PRICING,EMEA,47,199,3.56
222,Service_222,Vendor_4,FUTURES,REFERENCE DATA,AMERICAS,28,199,3.88
223,Service_223,Vendor_4,FUTURES,PRICING,AMERICAS,2,199,3.18
224,Service_224,Vendor_4,FUTURES,PRICING,AMERICAS,15,199,4.06
225,Service_225,Vendor_4,FUTURES,REFERENCE DATA,AMERICAS,47,199,3.99
226,Service_226,Vendor_4,FUTURES,PRICING,AMERICAS,38,199,3.27
227,Service_227,Vendor_4,FUTURES,PRICING,AMERICAS,34,199,4.85
228,Service_228,Vendor_4,FUTURES,STRATEGY & SPREADS,AMERICAS,21,199,4.61
229,Service_229,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,APAC,49,107,2.62
230,Service_230,Vendor_4,FIXED INCOME,REFERENCE DATA,APAC,46,107,1.86
231,Service_231,Vendor_4,FIXED INCOME,PRICING,APAC,44,107,4.37
232,Service_232,Vendor_4,FIXED INCOME,REFERENCE DATA,APAC,28,107,4.86
233,Service_233,Vendor_4,FIXED INCOME,PRICING,APAC,31,107,2.2
234,Service_234,Vendor_4,FIXED INCOME,PRICING,APAC,48,107,3.82
235,Service_235,Vendor_4,FIXED INCOME,REFERENCE DATA,APAC,19,107,3.67
236,Service_236,Vendor_4,FIXED INCOME,PRICING,APAC,49,107,4.02
237,Service_237,Vendor_4,FIXED INCOME,REFERENCE DATA,APAC,44,107,4.39
238,Service_238,Vendor_4,FIXED INCOME,PRICING,APAC,6,107,3.14
239,Service_239,Vendor_4,FIXED INCOME,PRICING,APAC,6,107,1.78
240,Service_240,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,APAC,18,107,4
241,Service_241,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,APAC,49,77,1.82
242,Service_242,Vendor_4,FIXED INCOME,PRICING,APAC,15,77,2.98
243,Service_243,Vendor_4,FIXED INCOME,PRICING,APAC,21,77,1.98
244,Service_244,Vendor_4,FIXED INCOME,REFERENCE DATA,APAC,24,77,2.86
245,Service_245,Vendor_4,FIXED INCOME,PRICING,APAC,5,77,1.6
246,Service_246,Vendor_4,FIXED INCOME,PRICING,APAC,26,77,4.52
247,Service_247,Vendor_4,FIXED INCOME,REFERENCE DATA,APAC,13,77,1.03
248,Service_248,Vendor_4,FIXED INCOME,PRICING,APAC,43,77,2.56
249,Service_249,Vendor_4,FIXED INCOME,REFERENCE DATA,APAC,32,77,3.27
250,Service_250,Vendor_4,FIXED INCOME,PRICING,APAC,45,77,1.23
251,Service_251,Vendor_4,FIXED INCOME,PRICING,APAC,37,77,2.57
252,Service_252,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,APAC,37,77,4.9
253,Service_253,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,EMEA,11,77,4.53
254,Service_254,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,34,77,4.98
255,Service_255,Vendor_4,FIXED INCOME,PRICING,EMEA,24,77,2.41
256,Service_256,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,38,77,1.08
257,Service_257,Vendor_4,FIXED INCOME,PRICING,EMEA,22,77,1.39
258,Service_258,Vendor_4,FIXED INCOME,PRICING,EMEA,36,77,4.69
259,Service_259,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,33,77,3.79
260,Service_260,Vendor_4,FIXED INCOME,PRICING,EMEA,15,77,2.42
261,Service_261,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,30,77,2.81
262,Service_262,Vendor_4,FIXED INCOME,PRICING,EMEA,1,77,2.62
263,Service_263,Vendor_4,FIXED INCOME,PRICING,EMEA,32,77,4.23
264,Service_264,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,EMEA,15,77,2.33
265,Service_265,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,6,77,4.91
266,Service_266,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,24,77,2.99
267,Service_267,Vendor_4,FIXED INCOME,PRICING,AMERICAS,9,77,2.92
268,Service_268,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,31,77,2.46
269,Service_269,Vendor_4,FIXED INCOME,PRICING,AMERICAS,48,77,4.98
270,Service_270,Vendor_4,FIXED INCOME,PRICING,AMERICAS,3,77,1.51
271,Service_271,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,18,77,2.99
272,Service_272,Vendor_4,FIXED INCOME,PRICING,AMERICAS,32,77,2.09
273,Service_273,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,33,77,2.49
274,Service_274,Vendor_4,FIXED INCOME,PRICING,AMERICAS,33,77,4.08
275,Service_275,Vendor_4,FIXED INCOME,PRICING,AMERICAS,40,77,2.51
276,Service_276,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,50,77,3.03
277,Service_277,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,12,77,4.19
278,Service_278,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,28,77,3.17
279,Service_279,Vendor_4,FIXED INCOME,PRICING,AMERICAS,34,77,1.4
280,Service_280,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,35,77,4.33
281,Service_281,Vendor_4,FIXED INCOME,PRICING,AMERICAS,29,77,2.55
282,Service_282,Vendor_4,FIXED INCOME,PRICING,AMERICAS,38,77,1.06
283,Service_283,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,22,77,2.88
284,Service_284,Vendor_4,FIXED INCOME,PRICING,AMERICAS,13,77,1.19
285,Service_285,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,26,77,2
286,Service_286,Vendor_4,FIXED INCOME,PRICING,AMERICAS,23,77,3.95
287,Service_287,Vendor_4,FIXED INCOME,PRICING,AMERICAS,30,77,4.91
288,Service_288,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,17,77,2.65
289,Service_289,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,EMEA,47,107,2.01
290,Service_290,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,43,107,1.93
291,Service_291,Vendor_4,FIXED INCOME,PRICING,EMEA,13,107,2.9
292,Service_292,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,9,107,3.02
293,Service_293,Vendor_4,FIXED INCOME,PRICING,EMEA,47,107,3.98
294,Service_294,Vendor_4,FIXED INCOME,PRICING,EMEA,24,107,4.05
295,Service_295,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,47,107,4.44
296,Service_296,Vendor_4,FIXED INCOME,PRICING,EMEA,15,107,4.23
297,Service_297,Vendor_4,FIXED INCOME,REFERENCE DATA,EMEA,42,107,1.32
298,Service_298,Vendor_4,FIXED INCOME,PRICING,EMEA,47,107,4.8
299,Service_299,Vendor_4,FIXED INCOME,PRICING,EMEA,38,107,1.7
300,Service_300,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,EMEA,21,107,4.39
301,Service_301,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,3,107,3.51
302,Service_302,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,24,107,2.01
303,Service_303,Vendor_4,FIXED INCOME,PRICING,AMERICAS,47,107,2.8
304,Service_304,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,14,107,5
305,Service_305,Vendor_4,FIXED INCOME,PRICING,AMERICAS,33,107,2.06
306,Service_306,Vendor_4,FIXED INCOME,PRICING,AMERICAS,32,107,2.13
307,Service_307,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,15,107,4.37
308,Service_308,Vendor_4,FIXED INCOME,PRICING,AMERICAS,5,107,3.51
309,Service_309,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,32,107,1.48
310,Service_310,Vendor_4,FIXED INCOME,PRICING,AMERICAS,45,107,1.59
311,Service_311,Vendor_4,FIXED INCOME,PRICING,AMERICAS,40,107,4.16
312,Service_312,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,36,107,2.92
313,Service_313,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,41,107,1.82
314,Service_314,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,12,107,2.12
315,Service_315,Vendor_4,FIXED INCOME,PRICING,AMERICAS,28,107,2.37
316,Service_316,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,15,107,2.19
317,Service_317,Vendor_4,FIXED INCOME,PRICING,AMERICAS,6,107,4.91
318,Service_318,Vendor_4,FIXED INCOME,PRICING,AMERICAS,41,107,2.78
319,Service_319,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,4,107,4.01
320,Service_320,Vendor_4,FIXED INCOME,PRICING,AMERICAS,23,107,1.66
321,Service_321,Vendor_4,FIXED INCOME,REFERENCE DATA,AMERICAS,22,107,4.42
322,Service_322,Vendor_4,FIXED INCOME,PRICING,AMERICAS,37,107,3
323,Service_323,Vendor_4,FIXED INCOME,PRICING,AMERICAS,4,107,1.34
324,Service_324,Vendor_4,FIXED INCOME,CORPORATE ACTIONS,AMERICAS,34,107,2.28
325,Service_325,Vendor_4,FIXED INCOME,RISK,GLOBAL,29,9,4.79
326,Service_326,Vendor_4,FX,PRICING,APAC,24,9,3.74
327,Service_327,Vendor_4,FX,PRICING,APAC,10,2,4.72
328,Service_328,Vendor_4,FX,PRICING,EMEA,14,7,1.55
329,Service_329,Vendor_4,FX,PRICING,AMERICAS,10,10,4.09
330,Service_330,Vendor_4,FX,PRICING,AMERICAS,17,6,3.04
331,Service_331,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,31,304,2.9
332,Service_332,Vendor_4,EQUITIES,REFERENCE DATA,APAC,17,304,2.96
333,Service_333,Vendor_4,EQUITIES,REFERENCE DATA,APAC,26,304,4.22
334,Service_334,Vendor_4,EQUITIES,PRICING,APAC,39,304,4.95
335,Service_335,Vendor_4,EQUITIES,REFERENCE DATA,APAC,25,304,2.29
336,Service_336,Vendor_4,EQUITIES,PRICING,APAC,17,304,1.96
337,Service_337,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,28,304,4.5
338,Service_338,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,31,304,1.89
339,Service_339,Vendor_4,EQUITIES,REFERENCE DATA,APAC,1,304,2.45
340,Service_340,Vendor_4,EQUITIES,REFERENCE DATA,APAC,38,304,2.6
341,Service_341,Vendor_4,EQUITIES,PRICING,APAC,39,304,1.07
342,Service_342,Vendor_4,EQUITIES,REFERENCE DATA,APAC,38,304,3.72
343,Service_343,Vendor_4,EQUITIES,PRICING,APAC,1,304,3.51
344,Service_344,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,28,304,1.4
345,Service_345,Vendor_4,EQUITIES,CORPORATE ACTIONS,EMEA,35,304,2.26
346,Service_346,Vendor_4,EQUITIES,REFERENCE DATA,EMEA,35,304,2.44
347,Service_347,Vendor_4,EQUITIES,REFERENCE DATA,EMEA,37,304,4.85
348,Service_348,Vendor_4,EQUITIES,PRICING,EMEA,28,304,4.05
349,Service_349,Vendor_4,EQUITIES,REFERENCE DATA,EMEA,14,304,2.76
350,Service_350,Vendor_4,EQUITIES,PRICING,EMEA,42,304,2.62
351,Service_351,Vendor_4,EQUITIES,CORPORATE ACTIONS,EMEA,31,304,2.23
352,Service_352,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,50,58,1.85
353,Service_353,Vendor_4,EQUITIES,UNDERLYING SECURITY,APAC,28,58,1.49
354,Service_354,Vendor_4,EQUITIES,UNDERLYING SECURITY,APAC,47,58,1.32
355,Service_355,Vendor_4,EQUITIES,PRICING,APAC,17,58,1.91
356,Service_356,Vendor_4,EQUITIES,PRICING,APAC,23,58,4.49
357,Service_357,Vendor_4,EQUITIES,PRICING,APAC,33,58,2.25
358,Service_358,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,34,58,2.01
359,Service_359,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,1,58,2.83
360,Service_360,Vendor_4,EQUITIES,UNDERLYING SECURITY,APAC,19,58,3
361,Service_361,Vendor_4,EQUITIES,UNDERLYING SECURITY,APAC,8,58,4.66
362,Service_362,Vendor_4,EQUITIES,PRICING,APAC,7,58,4.83
363,Service_363,Vendor_4,EQUITIES,PRICING,APAC,15,58,3.48
364,Service_364,Vendor_4,EQUITIES,PORTFOLIO MANAGEMENT,APAC,11,58,4.32
365,Service_365,Vendor_4,EQUITIES,CORPORATE ACTIONS,APAC,44,58,4.45
366,Service_366,Vendor_4,EQUITIES,CORPORATE ACTIONS,EMEA,19,58,3.99
367,Service_367,Vendor_4,EQUITIES,UNDERLYING SECURITY,EMEA,27,58,2.86
368,Service_368,Vendor_4,EQUITIES,UNDERLYING SECURITY,EMEA,27,58,1.88
369,Service_369,Vendor_4,EQUITIES,PRICING,EMEA,16,58,1.61
370,Service_370,Vendor_4,EQUITIES,PRICING,EMEA,31,58,3.25
371,Service_371,Vendor_4,EQUITIES,PRICING,EMEA,28,58,1.99
372,Service_372,Vendor_4,EQUITIES,PORTFOLIO MANAGEMENT,EMEA,14,58,3.72
373,Service_373,Vendor_4,EQUITIES,CORPORATE ACTIONS,EMEA,23,58,2.01
374,Service_374,Vendor_4,EQUITIES,CORPORATE ACTIONS,AMERICAS,38,58,4.23
375,Service_375,Vendor_4,EQUITIES,UNDERLYING SECURITY,AMERICAS,41,58,3.72
376,Service_376,Vendor_4,EQUITIES,UNDERLYING SECURITY,AMERICAS,49,58,2.65
377,Service_377,Vendor_4,EQUITIES,PRICING,AMERICAS,7,58,2.95
378,Service_378,Vendor_4,EQUITIES,PRICING,AMERICAS,40,58,1.42
379,Service_379,Vendor_4,EQUITIES,PORTFOLIO MANAGEMENT,AMERICAS,20,58,1.74
380,Service_380,Vendor_4,EQUITIES,CORPORATE ACTIONS,AMERICAS,47,58,4.16
381,Service_381,Vendor_4,EQUITIES,CORPORATE ACTIONS,AMERICAS,29,58,3.05
382,Service_382,Vendor_4,EQUITIES,UNDERLYING SECURITY,AMERICAS,27,58,4.01
383,Service_383,Vendor_4,EQUITIES,UNDERLYING SECURITY,AMERICAS,31,58,2.61
384,Service_384,Vendor_4,EQUITIES,PRICING,AMERICAS,20,58,4.78
385,Service_385,Vendor_4,EQUITIES,PRICING,AMERICAS,1,58,2.14
386,Service_386,Vendor_4,EQUITIES,PORTFOLIO MANAGEMENT,AMERICAS,15,58,1.93
387,Service_387,Vendor_4,EQUITIES,CORPORATE ACTIONS,AMERICAS,44,58,2.96
388,Service_388,Vendor_4,EQUITIES,CORPORATE ACTIONS,AMERICAS,42,304,3.62
389,Service_389,Vendor_4,EQUITIES,REFERENCE DATA,AMERICAS,20,304,4.32
390,Service_390,Vendor_4,EQUITIES,REFERENCE DATA,AMERICAS,21,304,4.31
391,Service_391,Vendor_4,EQUITIES,PRICING,AMERICAS,1,304,3.3
392,Service_392,Vendor_4,EQUITIES,REFERENCE DATA,AMERICAS,29,304,3.11
393,Service_393,Vendor_4,EQUITIES,PRICING,AMERICAS,5,304,3.53
394,Service_394,Vendor_4,EQUITIES,CORPORATE ACTIONS,AMERICAS,49,304,2.57
395,Service_395,Vendor_4,EQUITIES,REFERENCE DATA,EMEA,8,304,4.52
396,Service_396,Vendor_4,EQUITIES,REFERENCE DATA,EMEA,28,304,1.74
397,Service_397,Vendor_4,EQUITIES,PRICING,EMEA,47,304,4.69
398,Service_398,Vendor_4,EQUITIES,REFERENCE DATA,EMEA,27,304,3.4
399,Service_399,Vendor_4,EQUITIES,PRICING,EMEA,12,304,4.17
400,Service_400,Vendor_4,EQUITIES,PRICING,EMEA,34,304,2.1
401,Service_401,Vendor_4,EQUITIES,CORPORATE ACTIONS,AMERICAS,37,304,1.61
402,Service_402,Vendor_4,OPTIONS,UNDERLYING SECURITY,APAC,12,161,2.53
403,Service_403,Vendor_4,OPTIONS,UNDERLYING SECURITY,APAC,27,161,2.36
